long,lat,disturb,rainann,soildepth,soilfert,tempann,topo,easting,northing,plot,Species,pres.abs,id
152.7061,-31.1962,3,1330,1129,2,180,-4,-100182.722434024,6531536.19211479,539,Eulamprus murrayi,0,4309
152.7061,-31.1962,3,1330,1129,2,180,-4,-100182.722434024,6531536.19211479,539,Ophioscincus truncatus,0,4310
152.7061,-31.1962,3,1330,1129,2,180,-4,-100182.722434024,6531536.19211479,539,Pseudechis porphyricaus,0,4311
152.7061,-31.1962,3,1330,1129,2,180,-4,-100182.722434024,6531536.19211479,539,Saltuarius swaini,0,4312
152.7124,-31.2053,3,1396,1100,2,179,-15,-99523.1046195703,6530559.19103228,540,Cacophis kreftii,0,4313
152.7124,-31.2053,3,1396,1100,2,179,-15,-99523.1046195703,6530559.19103228,540,Calyptotis scutirostrum,0,4314
152.7124,-31.2053,3,1396,1100,2,179,-15,-99523.1046195703,6530559.19103228,540,Coeranoscincus reticulatus,0,4315
152.7124,-31.2053,3,1396,1100,2,179,-15,-99523.1046195703,6530559.19103228,540,Egernia mcpheei,0,4316
152.7124,-31.2053,3,1396,1100,2,179,-15,-99523.1046195703,6530559.19103228,540,Eulamprus murrayi,0,4317
152.7124,-31.2053,3,1396,1100,2,179,-15,-99523.1046195703,6530559.19103228,540,Ophioscincus truncatus,0,4318
152.7124,-31.2053,3,1396,1100,2,179,-15,-99523.1046195703,6530559.19103228,540,Pseudechis porphyricaus,0,4319
152.7124,-31.2053,3,1396,1100,2,179,-15,-99523.1046195703,6530559.19103228,540,Saltuarius swaini,0,4320
152.5549,-31.212,3,1600,1049,2,171,10,-114526.258777859,6528944.60596469,541,Cacophis kreftii,0,4321
152.5549,-31.212,3,1600,1049,2,171,10,-114526.258777859,6528944.60596469,541,Calyptotis scutirostrum,0,4322
152.5549,-31.212,3,1600,1049,2,171,10,-114526.258777859,6528944.60596469,541,Coeranoscincus reticulatus,0,4323
152.5549,-31.212,3,1600,1049,2,171,10,-114526.258777859,6528944.60596469,541,Egernia mcpheei,0,4324
152.5549,-31.212,3,1600,1049,2,171,10,-114526.258777859,6528944.60596469,541,Eulamprus murrayi,0,4325
152.5549,-31.212,3,1600,1049,2,171,10,-114526.258777859,6528944.60596469,541,Ophioscincus truncatus,0,4326
152.5549,-31.212,3,1600,1049,2,171,10,-114526.258777859,6528944.60596469,541,Pseudechis porphyricaus,0,4327
152.5549,-31.212,3,1600,1049,2,171,10,-114526.258777859,6528944.60596469,541,Saltuarius swaini,0,4328
152.5129,-31.2155,3,1910,1120,2,145,5,-118515.871906296,6528319.87387832,542,Cacophis kreftii,0,4329
152.5129,-31.2155,3,1910,1120,2,145,5,-118515.871906296,6528319.87387832,542,Calyptotis scutirostrum,0,4330
152.5129,-31.2155,3,1910,1120,2,145,5,-118515.871906296,6528319.87387832,542,Coeranoscincus reticulatus,0,4331
152.5129,-31.2155,3,1910,1120,2,145,5,-118515.871906296,6528319.87387832,542,Egernia mcpheei,0,4332
152.5129,-31.2155,3,1910,1120,2,145,5,-118515.871906296,6528319.87387832,542,Eulamprus murrayi,0,4333
152.5129,-31.2155,3,1910,1120,2,145,5,-118515.871906296,6528319.87387832,542,Ophioscincus truncatus,0,4334
152.5129,-31.2155,3,1910,1120,2,145,5,-118515.871906296,6528319.87387832,542,Pseudechis porphyricaus,0,4335
152.5129,-31.2155,3,1910,1120,2,145,5,-118515.871906296,6528319.87387832,542,Saltuarius swaini,0,4336
152.5443,-31.2192,3,1644,949,2,164,32,-115491.997825901,6528084.9472762,544,Cacophis kreftii,0,4345
152.5443,-31.2192,3,1644,949,2,164,32,-115491.997825901,6528084.9472762,544,Calyptotis scutirostrum,0,4346
152.5443,-31.2192,3,1644,949,2,164,32,-115491.997825901,6528084.9472762,544,Coeranoscincus reticulatus,0,4347
152.5443,-31.2192,3,1644,949,2,164,32,-115491.997825901,6528084.9472762,544,Egernia mcpheei,0,4348
152.5443,-31.2192,3,1644,949,2,164,32,-115491.997825901,6528084.9472762,544,Eulamprus murrayi,0,4349
152.5443,-31.2192,3,1644,949,2,164,32,-115491.997825901,6528084.9472762,544,Ophioscincus truncatus,0,4350
152.5443,-31.2192,3,1644,949,2,164,32,-115491.997825901,6528084.9472762,544,Pseudechis porphyricaus,0,4351
152.5443,-31.2192,3,1644,949,2,164,32,-115491.997825901,6528084.9472762,544,Saltuarius swaini,0,4352
152.559,-31.2193,3,1618,980,2,167,15,-114087.089464681,6528156.09858245,545,Cacophis kreftii,0,4353
152.559,-31.2193,3,1618,980,2,167,15,-114087.089464681,6528156.09858245,545,Calyptotis scutirostrum,0,4354
152.559,-31.2193,3,1618,980,2,167,15,-114087.089464681,6528156.09858245,545,Coeranoscincus reticulatus,0,4355
152.559,-31.2193,3,1618,980,2,167,15,-114087.089464681,6528156.09858245,545,Egernia mcpheei,0,4356
152.559,-31.2193,3,1618,980,2,167,15,-114087.089464681,6528156.09858245,545,Eulamprus murrayi,0,4357
152.559,-31.2193,3,1618,980,2,167,15,-114087.089464681,6528156.09858245,545,Ophioscincus truncatus,0,4358
152.559,-31.2193,3,1618,980,2,167,15,-114087.089464681,6528156.09858245,545,Pseudechis porphyricaus,0,4359
152.559,-31.2193,3,1618,980,2,167,15,-114087.089464681,6528156.09858245,545,Saltuarius swaini,0,4360
152.5611,-31.2247,2,1602,949,2,176,16,-113851.368029312,6527567.60057088,546,Cacophis kreftii,0,4361
152.5611,-31.2247,2,1602,949,2,176,16,-113851.368029312,6527567.60057088,546,Calyptotis scutirostrum,0,4362
152.5611,-31.2247,2,1602,949,2,176,16,-113851.368029312,6527567.60057088,546,Coeranoscincus reticulatus,0,4363
152.5611,-31.2247,2,1602,949,2,176,16,-113851.368029312,6527567.60057088,546,Egernia mcpheei,0,4364
152.5611,-31.2247,2,1602,949,2,176,16,-113851.368029312,6527567.60057088,546,Eulamprus murrayi,0,4365
152.5611,-31.2247,2,1602,949,2,176,16,-113851.368029312,6527567.60057088,546,Ophioscincus truncatus,0,4366
152.5611,-31.2247,2,1602,949,2,176,16,-113851.368029312,6527567.60057088,546,Pseudechis porphyricaus,0,4367
152.5611,-31.2247,2,1602,949,2,176,16,-113851.368029312,6527567.60057088,546,Saltuarius swaini,0,4368
152.5191,-31.2264,3,1964,1019,2,148,-10,-117852.210082227,6527143.13203442,547,Cacophis kreftii,0,4369
152.5191,-31.2264,3,1964,1019,2,148,-10,-117852.210082227,6527143.13203442,547,Calyptotis scutirostrum,0,4370
152.5191,-31.2264,3,1964,1019,2,148,-10,-117852.210082227,6527143.13203442,547,Coeranoscincus reticulatus,0,4371
152.5191,-31.2264,3,1964,1019,2,148,-10,-117852.210082227,6527143.13203442,547,Egernia mcpheei,0,4372
152.5191,-31.2264,3,1964,1019,2,148,-10,-117852.210082227,6527143.13203442,547,Eulamprus murrayi,0,4373
152.5191,-31.2264,3,1964,1019,2,148,-10,-117852.210082227,6527143.13203442,547,Ophioscincus truncatus,0,4374
152.5191,-31.2264,3,1964,1019,2,148,-10,-117852.210082227,6527143.13203442,547,Pseudechis porphyricaus,0,4375
152.5191,-31.2264,3,1964,1019,2,148,-10,-117852.210082227,6527143.13203442,547,Saltuarius swaini,0,4376
152.5527,-31.2301,3,1446,1009,2,178,20,-114618.583125146,6526920.3857884,548,Cacophis kreftii,0,4377
152.5527,-31.2301,3,1446,1009,2,178,20,-114618.583125146,6526920.3857884,548,Calyptotis scutirostrum,0,4378
152.5527,-31.2301,3,1446,1009,2,178,20,-114618.583125146,6526920.3857884,548,Coeranoscincus reticulatus,0,4379
152.5527,-31.2301,3,1446,1009,2,178,20,-114618.583125146,6526920.3857884,548,Egernia mcpheei,0,4380
152.5527,-31.2301,3,1446,1009,2,178,20,-114618.583125146,6526920.3857884,548,Eulamprus murrayi,0,4381
152.5527,-31.2301,3,1446,1009,2,178,20,-114618.583125146,6526920.3857884,548,Ophioscincus truncatus,0,4382
152.5527,-31.2301,3,1446,1009,2,178,20,-114618.583125146,6526920.3857884,548,Pseudechis porphyricaus,0,4383
152.5527,-31.2301,3,1446,1009,2,178,20,-114618.583125146,6526920.3857884,548,Saltuarius swaini,0,4384
152.7564,-31.2324,3,1332,1110,2,180,-5,-95149.1562671253,6527786.53251694,549,Cacophis kreftii,0,4385
152.7564,-31.2324,3,1332,1110,2,180,-5,-95149.1562671253,6527786.53251694,549,Calyptotis scutirostrum,0,4386
152.7564,-31.2324,3,1332,1110,2,180,-5,-95149.1562671253,6527786.53251694,549,Coeranoscincus reticulatus,0,4387
152.7564,-31.2324,3,1332,1110,2,180,-5,-95149.1562671253,6527786.53251694,549,Egernia mcpheei,0,4388
152.7564,-31.2324,3,1332,1110,2,180,-5,-95149.1562671253,6527786.53251694,549,Eulamprus murrayi,0,4389
152.7564,-31.2324,3,1332,1110,2,180,-5,-95149.1562671253,6527786.53251694,549,Ophioscincus truncatus,0,4390
152.7564,-31.2324,3,1332,1110,2,180,-5,-95149.1562671253,6527786.53251694,549,Pseudechis porphyricaus,0,4391
152.7564,-31.2324,3,1332,1110,2,180,-5,-95149.1562671253,6527786.53251694,549,Saltuarius swaini,0,4392
152.7459,-31.2469,3,1312,1090,2,179,-9,-96060.2835443999,6526118.12569286,550,Cacophis kreftii,0,4393
152.7459,-31.2469,3,1312,1090,2,179,-9,-96060.2835443999,6526118.12569286,550,Calyptotis scutirostrum,0,4394
152.7459,-31.2469,3,1312,1090,2,179,-9,-96060.2835443999,6526118.12569286,550,Coeranoscincus reticulatus,0,4395
152.7459,-31.2469,3,1312,1090,2,179,-9,-96060.2835443999,6526118.12569286,550,Egernia mcpheei,0,4396
152.7459,-31.2469,3,1312,1090,2,179,-9,-96060.2835443999,6526118.12569286,550,Eulamprus murrayi,0,4397
152.7459,-31.2469,3,1312,1090,2,179,-9,-96060.2835443999,6526118.12569286,550,Ophioscincus truncatus,0,4398
152.7459,-31.2469,3,1312,1090,2,179,-9,-96060.2835443999,6526118.12569286,550,Pseudechis porphyricaus,0,4399
152.7459,-31.2469,3,1312,1090,2,179,-9,-96060.2835443999,6526118.12569286,550,Saltuarius swaini,0,4400
151.1826,-31.283,3,922,980,2,132,-9,-245153.452723016,6512535.18994421,552,Cacophis kreftii,0,4409
151.1826,-31.283,3,922,980,2,132,-9,-245153.452723016,6512535.18994421,552,Calyptotis scutirostrum,0,4410
151.1826,-31.283,3,922,980,2,132,-9,-245153.452723016,6512535.18994421,552,Coeranoscincus reticulatus,0,4411
151.1826,-31.283,3,922,980,2,132,-9,-245153.452723016,6512535.18994421,552,Egernia mcpheei,0,4412
151.1826,-31.283,3,922,980,2,132,-9,-245153.452723016,6512535.18994421,552,Eulamprus murrayi,0,4413
151.1826,-31.283,3,922,980,2,132,-9,-245153.452723016,6512535.18994421,552,Ophioscincus truncatus,0,4414
151.1826,-31.283,3,922,980,2,132,-9,-245153.452723016,6512535.18994421,552,Pseudechis porphyricaus,0,4415
151.1826,-31.283,3,922,980,2,132,-9,-245153.452723016,6512535.18994421,552,Saltuarius swaini,0,4416
152.149,-31.2894,2,1714,1110,2,119,3,-152774.682201317,6517995.23685991,553,Cacophis kreftii,0,4417
152.149,-31.2894,2,1714,1110,2,119,3,-152774.682201317,6517995.23685991,553,Calyptotis scutirostrum,0,4418
152.149,-31.2894,2,1714,1110,2,119,3,-152774.682201317,6517995.23685991,553,Coeranoscincus reticulatus,0,4419
152.149,-31.2894,2,1714,1110,2,119,3,-152774.682201317,6517995.23685991,553,Egernia mcpheei,0,4420
152.149,-31.2894,2,1714,1110,2,119,3,-152774.682201317,6517995.23685991,553,Eulamprus murrayi,0,4421
152.149,-31.2894,2,1714,1110,2,119,3,-152774.682201317,6517995.23685991,553,Ophioscincus truncatus,0,4422
152.149,-31.2894,2,1714,1110,2,119,3,-152774.682201317,6517995.23685991,553,Pseudechis porphyricaus,0,4423
152.149,-31.2894,2,1714,1110,2,119,3,-152774.682201317,6517995.23685991,553,Saltuarius swaini,0,4424
152.1573,-31.2949,1,1680,1110,2,122,16,-151943.984554588,6517433.08651463,554,Cacophis kreftii,0,4425
152.1573,-31.2949,1,1680,1110,2,122,16,-151943.984554588,6517433.08651463,554,Calyptotis scutirostrum,0,4426
152.1573,-31.2949,1,1680,1110,2,122,16,-151943.984554588,6517433.08651463,554,Coeranoscincus reticulatus,0,4427
152.1573,-31.2949,1,1680,1110,2,122,16,-151943.984554588,6517433.08651463,554,Egernia mcpheei,0,4428
152.1573,-31.2949,1,1680,1110,2,122,16,-151943.984554588,6517433.08651463,554,Eulamprus murrayi,0,4429
152.1573,-31.2949,1,1680,1110,2,122,16,-151943.984554588,6517433.08651463,554,Ophioscincus truncatus,0,4430
152.1573,-31.2949,1,1680,1110,2,122,16,-151943.984554588,6517433.08651463,554,Pseudechis porphyricaus,0,4431
152.1573,-31.2949,1,1680,1110,2,122,16,-151943.984554588,6517433.08651463,554,Saltuarius swaini,0,4432
152.1657,-31.2985,1,1632,860,2,123,0,-151116.988435754,6517082.75060386,555,Cacophis kreftii,0,4433
152.1657,-31.2985,1,1632,860,2,123,0,-151116.988435754,6517082.75060386,555,Calyptotis scutirostrum,0,4434
152.1657,-31.2985,1,1632,860,2,123,0,-151116.988435754,6517082.75060386,555,Coeranoscincus reticulatus,0,4435
152.1657,-31.2985,1,1632,860,2,123,0,-151116.988435754,6517082.75060386,555,Egernia mcpheei,0,4436
152.1657,-31.2985,1,1632,860,2,123,0,-151116.988435754,6517082.75060386,555,Eulamprus murrayi,0,4437
152.1657,-31.2985,1,1632,860,2,123,0,-151116.988435754,6517082.75060386,555,Ophioscincus truncatus,0,4438
152.1657,-31.2985,1,1632,860,2,123,0,-151116.988435754,6517082.75060386,555,Pseudechis porphyricaus,0,4439
152.1657,-31.2985,1,1632,860,2,123,0,-151116.988435754,6517082.75060386,555,Saltuarius swaini,0,4440
151.188,-31.33,3,900,920,2,142,-23,-244264.281766914,6507340.56946903,556,Cacophis kreftii,0,4441
151.188,-31.33,3,900,920,2,142,-23,-244264.281766914,6507340.56946903,556,Calyptotis scutirostrum,0,4442
151.188,-31.33,3,900,920,2,142,-23,-244264.281766914,6507340.56946903,556,Coeranoscincus reticulatus,0,4443
151.188,-31.33,3,900,920,2,142,-23,-244264.281766914,6507340.56946903,556,Egernia mcpheei,0,4444
151.188,-31.33,3,900,920,2,142,-23,-244264.281766914,6507340.56946903,556,Eulamprus murrayi,0,4445
151.188,-31.33,3,900,920,2,142,-23,-244264.281766914,6507340.56946903,556,Ophioscincus truncatus,0,4446
151.188,-31.33,3,900,920,2,142,-23,-244264.281766914,6507340.56946903,556,Pseudechis porphyricaus,0,4447
151.188,-31.33,3,900,920,2,142,-23,-244264.281766914,6507340.56946903,556,Saltuarius swaini,0,4448
151.6018,-31.3478,3,1178,1100,4,106,-9,-204603.252849452,6508104.58253592,557,Cacophis kreftii,0,4449
151.6018,-31.3478,3,1178,1100,4,106,-9,-204603.252849452,6508104.58253592,557,Calyptotis scutirostrum,0,4450
151.6018,-31.3478,3,1178,1100,4,106,-9,-204603.252849452,6508104.58253592,557,Coeranoscincus reticulatus,0,4451
151.6018,-31.3478,3,1178,1100,4,106,-9,-204603.252849452,6508104.58253592,557,Egernia mcpheei,0,4452
151.6018,-31.3478,3,1178,1100,4,106,-9,-204603.252849452,6508104.58253592,557,Eulamprus murrayi,0,4453
151.6018,-31.3478,3,1178,1100,4,106,-9,-204603.252849452,6508104.58253592,557,Ophioscincus truncatus,0,4454
151.6018,-31.3478,3,1178,1100,4,106,-9,-204603.252849452,6508104.58253592,557,Pseudechis porphyricaus,0,4455
151.6018,-31.3478,3,1178,1100,4,106,-9,-204603.252849452,6508104.58253592,557,Saltuarius swaini,0,4456
151.6038,-31.3568,3,1216,1080,4,101,-1,-204344.653545143,6507116.16956193,558,Cacophis kreftii,0,4457
151.6038,-31.3568,3,1216,1080,4,101,-1,-204344.653545143,6507116.16956193,558,Calyptotis scutirostrum,0,4458
151.6038,-31.3568,3,1216,1080,4,101,-1,-204344.653545143,6507116.16956193,558,Coeranoscincus reticulatus,0,4459
151.6038,-31.3568,3,1216,1080,4,101,-1,-204344.653545143,6507116.16956193,558,Egernia mcpheei,0,4460
151.6038,-31.3568,3,1216,1080,4,101,-1,-204344.653545143,6507116.16956193,558,Eulamprus murrayi,0,4461
151.6038,-31.3568,3,1216,1080,4,101,-1,-204344.653545143,6507116.16956193,558,Ophioscincus truncatus,0,4462
151.6038,-31.3568,3,1216,1080,4,101,-1,-204344.653545143,6507116.16956193,558,Pseudechis porphyricaus,0,4463
151.6038,-31.3568,3,1216,1080,4,101,-1,-204344.653545143,6507116.16956193,558,Saltuarius swaini,0,4464
151.8786,-31.4046,3,1204,1019,2,125,22,-177766.190067618,6503538.38847604,560,Cacophis kreftii,0,4473
151.8786,-31.4046,3,1204,1019,2,125,22,-177766.190067618,6503538.38847604,560,Calyptotis scutirostrum,0,4474
151.8786,-31.4046,3,1204,1019,2,125,22,-177766.190067618,6503538.38847604,560,Coeranoscincus reticulatus,0,4475
151.8786,-31.4046,3,1204,1019,2,125,22,-177766.190067618,6503538.38847604,560,Egernia mcpheei,0,4476
151.8786,-31.4046,3,1204,1019,2,125,22,-177766.190067618,6503538.38847604,560,Eulamprus murrayi,0,4477
151.8786,-31.4046,3,1204,1019,2,125,22,-177766.190067618,6503538.38847604,560,Ophioscincus truncatus,1,4478
151.8786,-31.4046,3,1204,1019,2,125,22,-177766.190067618,6503538.38847604,560,Pseudechis porphyricaus,0,4479
151.8786,-31.4046,3,1204,1019,2,125,22,-177766.190067618,6503538.38847604,560,Saltuarius swaini,0,4480
152.1246,-31.43,1,1332,1049,2,133,-9,-154123.588313024,6502214.98367347,561,Cacophis kreftii,0,4481
152.1246,-31.43,1,1332,1049,2,133,-9,-154123.588313024,6502214.98367347,561,Calyptotis scutirostrum,0,4482
152.1246,-31.43,1,1332,1049,2,133,-9,-154123.588313024,6502214.98367347,561,Coeranoscincus reticulatus,0,4483
152.1246,-31.43,1,1332,1049,2,133,-9,-154123.588313024,6502214.98367347,561,Egernia mcpheei,0,4484
152.1246,-31.43,1,1332,1049,2,133,-9,-154123.588313024,6502214.98367347,561,Eulamprus murrayi,0,4485
152.1246,-31.43,1,1332,1049,2,133,-9,-154123.588313024,6502214.98367347,561,Ophioscincus truncatus,0,4486
152.1246,-31.43,1,1332,1049,2,133,-9,-154123.588313024,6502214.98367347,561,Pseudechis porphyricaus,0,4487
152.1246,-31.43,1,1332,1049,2,133,-9,-154123.588313024,6502214.98367347,561,Saltuarius swaini,0,4488
152.1182,-31.4317,1,1262,1070,2,138,-10,-154721.924736901,6501987.55585139,562,Cacophis kreftii,0,4489
152.1182,-31.4317,1,1262,1070,2,138,-10,-154721.924736901,6501987.55585139,562,Calyptotis scutirostrum,0,4490
152.1182,-31.4317,1,1262,1070,2,138,-10,-154721.924736901,6501987.55585139,562,Coeranoscincus reticulatus,0,4491
152.1182,-31.4317,1,1262,1070,2,138,-10,-154721.924736901,6501987.55585139,562,Egernia mcpheei,0,4492
152.1182,-31.4317,1,1262,1070,2,138,-10,-154721.924736901,6501987.55585139,562,Eulamprus murrayi,0,4493
152.1182,-31.4317,1,1262,1070,2,138,-10,-154721.924736901,6501987.55585139,562,Ophioscincus truncatus,1,4494
152.1182,-31.4317,1,1262,1070,2,138,-10,-154721.924736901,6501987.55585139,562,Pseudechis porphyricaus,0,4495
152.1182,-31.4317,1,1262,1070,2,138,-10,-154721.924736901,6501987.55585139,562,Saltuarius swaini,0,4496
152.1098,-31.4335,1,1242,1029,2,136,12,-155510.234203802,6501736.95330557,563,Cacophis kreftii,0,4497
152.1098,-31.4335,1,1242,1029,2,136,12,-155510.234203802,6501736.95330557,563,Calyptotis scutirostrum,0,4498
152.1098,-31.4335,1,1242,1029,2,136,12,-155510.234203802,6501736.95330557,563,Coeranoscincus reticulatus,0,4499
152.1098,-31.4335,1,1242,1029,2,136,12,-155510.234203802,6501736.95330557,563,Egernia mcpheei,0,4500
152.1098,-31.4335,1,1242,1029,2,136,12,-155510.234203802,6501736.95330557,563,Eulamprus murrayi,0,4501
152.1098,-31.4335,1,1242,1029,2,136,12,-155510.234203802,6501736.95330557,563,Ophioscincus truncatus,0,4502
152.1098,-31.4335,1,1242,1029,2,136,12,-155510.234203802,6501736.95330557,563,Pseudechis porphyricaus,0,4503
152.1098,-31.4335,1,1242,1029,2,136,12,-155510.234203802,6501736.95330557,563,Saltuarius swaini,0,4504
152.1496,-31.4554,3,1420,1100,2,126,14,-151562.888817002,6499540.21993749,565,Cacophis kreftii,0,4513
152.1496,-31.4554,3,1420,1100,2,126,14,-151562.888817002,6499540.21993749,565,Calyptotis scutirostrum,0,4514
152.1496,-31.4554,3,1420,1100,2,126,14,-151562.888817002,6499540.21993749,565,Coeranoscincus reticulatus,0,4515
152.1496,-31.4554,3,1420,1100,2,126,14,-151562.888817002,6499540.21993749,565,Egernia mcpheei,0,4516
152.1496,-31.4554,3,1420,1100,2,126,14,-151562.888817002,6499540.21993749,565,Eulamprus murrayi,0,4517
152.1496,-31.4554,3,1420,1100,2,126,14,-151562.888817002,6499540.21993749,565,Ophioscincus truncatus,1,4518
152.1496,-31.4554,3,1420,1100,2,126,14,-151562.888817002,6499540.21993749,565,Pseudechis porphyricaus,0,4519
152.1496,-31.4554,3,1420,1100,2,126,14,-151562.888817002,6499540.21993749,565,Saltuarius swaini,1,4520
152.1805,-31.5242,2,1194,1059,2,149,-33,-148139.640492316,6492074.43180975,566,Cacophis kreftii,0,4521
152.1805,-31.5242,2,1194,1059,2,149,-33,-148139.640492316,6492074.43180975,566,Calyptotis scutirostrum,0,4522
152.1805,-31.5242,2,1194,1059,2,149,-33,-148139.640492316,6492074.43180975,566,Coeranoscincus reticulatus,0,4523
152.1805,-31.5242,2,1194,1059,2,149,-33,-148139.640492316,6492074.43180975,566,Egernia mcpheei,0,4524
152.1805,-31.5242,2,1194,1059,2,149,-33,-148139.640492316,6492074.43180975,566,Eulamprus murrayi,0,4525
152.1805,-31.5242,2,1194,1059,2,149,-33,-148139.640492316,6492074.43180975,566,Ophioscincus truncatus,1,4526
152.1805,-31.5242,2,1194,1059,2,149,-33,-148139.640492316,6492074.43180975,566,Pseudechis porphyricaus,0,4527
152.1805,-31.5242,2,1194,1059,2,149,-33,-148139.640492316,6492074.43180975,566,Saltuarius swaini,0,4528
152.1953,-31.5261,2,1206,1049,2,144,-17,-146716.822931648,6491951.21913417,567,Cacophis kreftii,0,4529
152.1953,-31.5261,2,1206,1049,2,144,-17,-146716.822931648,6491951.21913417,567,Calyptotis scutirostrum,0,4530
152.1953,-31.5261,2,1206,1049,2,144,-17,-146716.822931648,6491951.21913417,567,Coeranoscincus reticulatus,0,4531
152.1953,-31.5261,2,1206,1049,2,144,-17,-146716.822931648,6491951.21913417,567,Egernia mcpheei,0,4532
152.1953,-31.5261,2,1206,1049,2,144,-17,-146716.822931648,6491951.21913417,567,Eulamprus murrayi,0,4533
152.1953,-31.5261,2,1206,1049,2,144,-17,-146716.822931648,6491951.21913417,567,Ophioscincus truncatus,0,4534
152.1953,-31.5261,2,1206,1049,2,144,-17,-146716.822931648,6491951.21913417,567,Pseudechis porphyricaus,1,4535
152.1953,-31.5261,2,1206,1049,2,144,-17,-146716.822931648,6491951.21913417,567,Saltuarius swaini,1,4536
152.1868,-31.5278,3,1188,1100,2,150,-8,-147514.582133368,6491711.64732987,568,Cacophis kreftii,0,4537
152.1868,-31.5278,3,1188,1100,2,150,-8,-147514.582133368,6491711.64732987,568,Calyptotis scutirostrum,0,4538
152.1868,-31.5278,3,1188,1100,2,150,-8,-147514.582133368,6491711.64732987,568,Coeranoscincus reticulatus,0,4539
152.1868,-31.5278,3,1188,1100,2,150,-8,-147514.582133368,6491711.64732987,568,Egernia mcpheei,0,4540
152.1868,-31.5278,3,1188,1100,2,150,-8,-147514.582133368,6491711.64732987,568,Eulamprus murrayi,0,4541
152.1868,-31.5278,3,1188,1100,2,150,-8,-147514.582133368,6491711.64732987,568,Ophioscincus truncatus,1,4542
152.1868,-31.5278,3,1188,1100,2,150,-8,-147514.582133368,6491711.64732987,568,Pseudechis porphyricaus,0,4543
152.1868,-31.5278,3,1188,1100,2,150,-8,-147514.582133368,6491711.64732987,568,Saltuarius swaini,0,4544
151.5675,-31.5296,3,1078,1029,2,117,0,-206501.998418358,6487655.74831188,569,Cacophis kreftii,0,4545
151.5675,-31.5296,3,1078,1029,2,117,0,-206501.998418358,6487655.74831188,569,Calyptotis scutirostrum,0,4546
151.5675,-31.5296,3,1078,1029,2,117,0,-206501.998418358,6487655.74831188,569,Coeranoscincus reticulatus,0,4547
151.5675,-31.5296,3,1078,1029,2,117,0,-206501.998418358,6487655.74831188,569,Egernia mcpheei,0,4548
151.5675,-31.5296,3,1078,1029,2,117,0,-206501.998418358,6487655.74831188,569,Eulamprus murrayi,0,4549
151.5675,-31.5296,3,1078,1029,2,117,0,-206501.998418358,6487655.74831188,569,Ophioscincus truncatus,1,4550
151.5675,-31.5296,3,1078,1029,2,117,0,-206501.998418358,6487655.74831188,569,Pseudechis porphyricaus,0,4551
151.5675,-31.5296,3,1078,1029,2,117,0,-206501.998418358,6487655.74831188,569,Saltuarius swaini,0,4552
152.2478,-31.5499,2,1224,1059,2,147,18,-141552.802002051,6489615.79921383,570,Cacophis kreftii,0,4553
152.2478,-31.5499,2,1224,1059,2,147,18,-141552.802002051,6489615.79921383,570,Calyptotis scutirostrum,0,4554
152.2478,-31.5499,2,1224,1059,2,147,18,-141552.802002051,6489615.79921383,570,Coeranoscincus reticulatus,0,4555
152.2478,-31.5499,2,1224,1059,2,147,18,-141552.802002051,6489615.79921383,570,Egernia mcpheei,0,4556
152.2478,-31.5499,2,1224,1059,2,147,18,-141552.802002051,6489615.79921383,570,Eulamprus murrayi,0,4557
152.2478,-31.5499,2,1224,1059,2,147,18,-141552.802002051,6489615.79921383,570,Ophioscincus truncatus,0,4558
152.2478,-31.5499,2,1224,1059,2,147,18,-141552.802002051,6489615.79921383,570,Pseudechis porphyricaus,0,4559
152.2478,-31.5499,2,1224,1059,2,147,18,-141552.802002051,6489615.79921383,570,Saltuarius swaini,0,4560
151.5461,-31.5528,3,1056,910,2,118,25,-208364.726231121,6484935.15028177,571,Cacophis kreftii,0,4561
151.5461,-31.5528,3,1056,910,2,118,25,-208364.726231121,6484935.15028177,571,Calyptotis scutirostrum,0,4562
151.5461,-31.5528,3,1056,910,2,118,25,-208364.726231121,6484935.15028177,571,Coeranoscincus reticulatus,0,4563
151.5461,-31.5528,3,1056,910,2,118,25,-208364.726231121,6484935.15028177,571,Egernia mcpheei,0,4564
151.5461,-31.5528,3,1056,910,2,118,25,-208364.726231121,6484935.15028177,571,Eulamprus murrayi,0,4565
151.5461,-31.5528,3,1056,910,2,118,25,-208364.726231121,6484935.15028177,571,Ophioscincus truncatus,1,4566
151.5461,-31.5528,3,1056,910,2,118,25,-208364.726231121,6484935.15028177,571,Pseudechis porphyricaus,0,4567
151.5461,-31.5528,3,1056,910,2,118,25,-208364.726231121,6484935.15028177,571,Saltuarius swaini,0,4568
152.2477,-31.5553,2,1234,1059,2,148,-7,-141525.12346321,6489014.81167942,572,Cacophis kreftii,0,4569
152.2477,-31.5553,2,1234,1059,2,148,-7,-141525.12346321,6489014.81167942,572,Calyptotis scutirostrum,0,4570
152.2477,-31.5553,2,1234,1059,2,148,-7,-141525.12346321,6489014.81167942,572,Coeranoscincus reticulatus,0,4571
152.2477,-31.5553,2,1234,1059,2,148,-7,-141525.12346321,6489014.81167942,572,Egernia mcpheei,0,4572
152.2477,-31.5553,2,1234,1059,2,148,-7,-141525.12346321,6489014.81167942,572,Eulamprus murrayi,0,4573
